baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
0.9234020150659918,0.943915352000414,0.954667174440488,0.9199781470605086,0.9673244492160111,0.95788512433967,0.9643953995862056,The feeling is overwhelming., The feeling is very overwhelming.
0.7812690793271142,0.8103233224628533,0.8404322475412104,0.7815057656482942,0.8783622496387891,0.8680076759367786,0.8523185683331841,The existence is fleeting., The existence is somewhat fleeting.
0.8371840968620139,0.8792752600697021,0.885994841441017,0.8332448717038313,0.941996980651475,0.9376420519779425,0.9443130133727469,The path is clear., The path is remarkably clear.
0.8980747262483786,0.9214937962591574,0.9262588823070652,0.8939251880562129,0.9238756332899583,0.9191618886153874,0.9185260754784965,The rebuilding was difficult., The rebuilding was extremely difficult.
0.9449876031088822,0.969444266516574,0.9721884610051792,0.940833666514371,0.915109553483779,0.9186285227858066,0.9172920184928441,The temperature is comfortable., The temperature is very comfortable.
0.9051901483588302,0.925516891499391,0.9266586942275397,0.8992877899008435,0.8730115858782324,0.8616555483682876,0.8967994598824509,The calm was deceptive., The calm was surprisingly deceptive.
0.9176372738032395,0.9497403116091436,0.9589450974020378,0.9116940393303874,0.9526451473357078,0.9585493257618892,0.963585165740139,The weather was cold., The weather was extremely cold.
0.8981601364456775,0.9256996112450706,0.9415402385345731,0.8936741556498498,0.9086470206655978,0.9069850115173721,0.917605706774673,The art is expressive., The art is very expressive.
0.8973763317849425,0.9138659106172746,0.9330944469176605,0.891738295605659,0.8840571041872641,0.8799657246382127,0.8868635574955401,The plane is large., The plane is extremely large.
0.9204720014878263,0.943779424705261,0.9470045496756854,0.91631304893032,0.9268190572528454,0.9137551481591635,0.9265090993552554,The system is complex., The system is extremely complex.
0.9326312660582189,0.9449255278981069,0.9498045293258548,0.9279639550995299,0.8529193415271608,0.8580106633117569,0.8354458655715926,The giraffe is tall., The giraffe is very tall.
0.9254932750427501,0.9342249832984479,0.9406929364209042,0.9225168691296142,0.9161536960393918,0.9101520885577641,0.9124008314024343,The animals are playful., The animals are incredibly playful.
0.9501459507945296,0.9679939651057851,0.9645539760981046,0.9440866274083122,0.9348877857376965,0.9299539169531483,0.9277006877792271,The earthquake was powerful., The earthquake was extremely powerful.
0.9005403699439799,0.9270128204746358,0.9343849753619494,0.8937723805740759,0.9349319354494414,0.9315528581841213,0.9301077674549597,The lesson is difficult., The lesson is extremely difficult.
0.9163790919809145,0.9470955613329818,0.9481007019414651,0.9158372284019083,0.9109102911366874,0.9248833020608629,0.907221353238815,The collaboration is productive., The collaboration is extremely productive.
0.9013660258787284,0.9360606527715258,0.9437075948012487,0.8969349451990353,0.9588497049894272,0.9563896034397413,0.9575943088108836,The snow is heavy., The snow is extremely heavy.
