baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
0.8641434619415431,0.8903929887831641,0.899232897785556,0.8614898202514014,0.8827347844002934,0.8769174961215688,0.8720956633597583,The team played a winning game.,The team did not play a winning game.
0.9261743591866479,0.9609979566075584,0.9667872965107613,0.9161646645553575,0.943939115501304,0.9418942314377361,0.9447373169198983,The grasshopper nimbly hopped through the tall grass.,The grasshopper did not nimbly hop through the tall grass.
0.913146208429684,0.9478168014107375,0.959039069289778,0.9061136543062576,0.9437299722200463,0.9397991441904355,0.9384999992516379,The snail slowly left a glistening trail.,The snail did not slowly leave a glistening trail.
0.9010606188466418,0.9275687649569239,0.9366290562971438,0.8961791924393709,0.9500643103746852,0.9492141340799028,0.9493069962969964,The company effectively managed its resources.,The company did not effectively manage its resources.
0.935927207901694,0.969322679585435,0.967528949470406,0.9288639530170891,0.9235432788720466,0.9252852732660954,0.908968906185753,The geologists examined the Earth's structure.,The geologists did not examine the Earth's structure.
0.8658327098517173,0.8870073615708268,0.900966625608218,0.8631962003496125,0.9590893657459276,0.95221933481645,0.9523172294068885,The organization successfully achieved its mission.,The organization did not successfully achieve its mission.
0.8921866887224261,0.9300735495326453,0.9376627983684922,0.8859444420999707,0.9567491120781412,0.9679956958047027,0.9683256728422596,The bees pollinated the flowers.,The bees did not pollinate the flowers.
0.9096820242431232,0.9508817410625974,0.9572686836034264,0.907575996727359,0.9552117775262994,0.9478303057182406,0.9526467345279729,The writer wrote a captivating story.,The writer did not write a captivating story.
0.8945513834499939,0.9333813230601573,0.9461414777010222,0.8975745958539959,0.9644192079277707,0.9647581759325512,0.959956940692753,The teacher patiently explained the concept.,The teacher did not patiently explain the concept.
0.840639442091282,0.8883129824198152,0.9103997337076192,0.8332996693638848,0.9296427132768111,0.9302030601034847,0.9139679510050839,The company grew rapidly,The company did not grow rapidly
0.9512567435141359,0.97315084212055,0.971410234739797,0.944701018792273,0.9140475854523176,0.9139068194703005,0.9063365479992965,The plains stretched out as far as the eye could see.,The plains did not stretch out as far as the eye could see.
0.9500076880410001,0.9199807517471956,0.9130591177965499,0.9381474307057681,0.8799442748152815,0.8633732192061123,0.8627311580699051,The painting was beautiful,The painting was ugly
0.8982483449386651,0.9284339098025134,0.938421326983911,0.8915574892074859,0.9279643924821637,0.9310580729366209,0.9207607940398571,The dragonflies hunted mosquitoes.,The dragonflies did not hunt mosquitoes.
0.9148803920084754,0.9409349557819879,0.9500849594118198,0.9139441949636538,0.9554446639308557,0.9556622415929288,0.9498003153482688,The raccoons cleverly searched for food.,The raccoons did not cleverly search for food.
0.9245368800680724,0.9533150444069105,0.957354934485772,0.9226065981382305,0.9663744892391872,0.9709276267505524,0.9665114251203812,The arctic foxes cleverly hunted their prey.,The arctic foxes did not cleverly hunt their prey.
0.9327508574485732,0.9606934493079692,0.9644906539473724,0.9294729496695112,0.9462063508962042,0.9544036299986581,0.9476066439660067,The photographer skillfully captured the essence of the moment.,The photographer did not skillfully capture the essence of the moment.
0.8408493268977099,0.8628426176291446,0.8916693598158407,0.8452790357214135,0.9376416132758415,0.9389366117378767,0.9312553551447729,The work was done.,The work was not done.
0.9230140772127043,0.9497759076986575,0.9527688633286786,0.9191766082248609,0.9051697280636,0.9147066102454646,0.9045783333912929,The product received overwhelmingly positive reviews.,The product did not receive overwhelmingly positive reviews.
0.9173538833121033,0.9346150572312795,0.9526677312099987,0.9120621063879444,0.9111606179087581,0.9172696872764493,0.9105667408686875,The grasshopper rapidly escaped the danger.,The grasshopper did not rapidly escape the danger.
0.9157506619177969,0.9409938681524519,0.9450597357013379,0.9070992926799593,0.916449199282168,0.9210272973024519,0.9146458480351096,The world improved environmentally.,The world did not improve environmentally.
0.8900557849551021,0.9208333733012193,0.9264508217971941,0.8891170999669964,0.9464361717740346,0.9425154062340177,0.9320418872952965,The investor made a profitable investment.,The investor did not make a profitable investment.
0.8508450549343456,0.9060672605071025,0.9119506721404385,0.8445713989217221,0.9080296313545478,0.9081505173874433,0.9030312238722547,The bicycle rolled effortlessly.,The bicycle did not roll effortlessly.
0.8914622007024531,0.9343750814998866,0.9471845843657216,0.8869065894908208,0.9737479619009084,0.9804862668425202,0.9796124546986331,The insects crawled on the leaves.,The insects did not crawl on the leaves.
0.9004623706006775,0.929315984240677,0.9435604683708643,0.9011145858671668,0.9672124855990757,0.9700923462764961,0.9695318798323633,The government implemented new policies.,The government did not implement new policies.
0.8875668396104512,0.935991378208209,0.9460441022142381,0.8884110702594146,0.9409599201925267,0.9432953985427008,0.9427277710620747,The eagles soared majestically.,The eagles did not soar majestically.
0.9021570214529216,0.9278678297338014,0.9379670547909738,0.8896144528741765,0.9011048446905923,0.9048701095410987,0.9043782175075945,The cake looked appealing.,The cake did not look appealing.
0.8869304798514901,0.9403943420436074,0.949070238270515,0.8861746594928264,0.9618200407961184,0.9633884267349948,0.9449352971460805,The flowers bloomed beautifully,The flowers did not bloom beautifully
0.9159095622132909,0.9465099874872382,0.9582852875248963,0.9057017850728661,0.9428029848796626,0.9447568336791159,0.9457332069262139,The hamster busily spun its wheel.,The hamster did not busily spin its wheel.
0.9139674225472623,0.9422785560843051,0.9422943408769165,0.9125273625593455,0.9411516046141589,0.9390871794057494,0.9239671564217123,The writer eloquently described the characters.,The writer did not eloquently describe the characters.
0.9396725070313676,0.9658639243815962,0.9644426052503212,0.9332527218691434,0.933142184362874,0.9320911843866039,0.93268265811844,The forests provided a habitat for many creatures.,The forests did not provide a habitat for many creatures.
0.8951765311594415,0.919246352853254,0.9352674796510948,0.8919655451422832,0.9280335088228026,0.9236269860562214,0.9202794603844211,The elephants migrated annually.,The elephants did not migrate annually.
0.9128166936411204,0.9289877289436443,0.9329404373416433,0.9054615645990187,0.9218523544252538,0.9306831838358629,0.9191722750754211,The unemployment rate declined,The unemployment rate did not decline
0.8817547062587376,0.9244593118131259,0.9437422020984202,0.8777500782903317,0.9792724789494867,0.9867704688963236,0.9868140024232627,The frogs leaped into the pond.,The frogs did not leap into the pond.
0.9345159209615648,0.9552283896702147,0.9669878462894105,0.933087388846552,0.9447705524732024,0.9442193981840263,0.9357375169677792,The snake shed its skin.,The snake did not shed its skin.
0.9225314416057495,0.9513043783457544,0.9585929953332527,0.9137671575664899,0.9659919892405588,0.9634902536518444,0.9624919180185315,The toads croaked loudly in the night.,The toads did not croak loudly in the night.
0.824381376690549,0.8659462561578963,0.8934340064009567,0.8187887503190623,0.935663579484677,0.9273319660021726,0.9271845277890065,The penguins waddled awkwardly.,The penguins did not waddle awkwardly.
0.9432836758128553,0.9682593759251453,0.9670270153561961,0.9419130309094079,0.9670703929878485,0.968921296008999,0.9725304023801908,The stock market experienced a period of growth.,The stock market did not experience a period of growth.
0.881225811318941,0.9222073647198608,0.939988698644832,0.8813160900511328,0.9698148837869667,0.968853028831986,0.9659461653354774,The ocean waves crashed on the shore.,The ocean waves did not crash on the shore.
0.8422418777472468,0.8931882269858649,0.8987963086734756,0.8410760164495845,0.9212873460096802,0.9250826616087031,0.9165217842325095,The musician flawlessly performed the concerto.,The musician did not flawlessly perform the concerto.
0.8711051799518342,0.8492629499874251,0.8510702557606298,0.8590947861587858,0.8495079069046171,0.8519429184047347,0.8243453841866326,The explanation is clear,The explanation is unclear
0.8643437932796482,0.9119707189585545,0.9280314527138903,0.8613213212895194,0.950826690845475,0.9417786492115092,0.9397547534204787,The ice melted slowly.,The ice did not melt slowly.
0.8844477067793501,0.936342629296315,0.9444251873354615,0.8760066465915666,0.9381221729261692,0.941313807294586,0.9218184699582816,The ice melted quickly,The ice did not melt quickly
0.8793315294745012,0.9095393135701657,0.9224728094992475,0.8760749295476533,0.9274441409539512,0.9300864295800644,0.9197985780619946,The student learned a lesson.,The student did not learn a lesson.
